county,tract,c0_mean,c0_high,c1_mean,c1_high,c2_mean,c2_high,c3_mean,c3_high,c4_mean,c4_high,c5_mean,c5_high
"57","1001",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","1002",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","5301",2.7,3.7,4,5.6,8.7,10.6,13.6,15.2,18.1,19.7,22.6,23.8
"57","5302",2.7,3.7,4,5.6,8.6,10.5,13.4,15.1,17.8,19.5,22.3,23.6
"57","5401",2.7,3.7,4,5.6,8.6,10.5,13.4,15,17.8,19.4,22.2,23.4
"57","6101",2.6,3.7,4,5.6,8.5,10.4,13.3,14.9,17.6,19,21.9,23
"57","6103",2.6,3.7,4,5.6,8.5,10.4,13.3,14.9,17.6,19,21.9,23
"57","6501",99.9,99.9,99.9,99.9,2,3.8,7,8.4,10.9,12.1,14.3,15.8
"57","6502",99.9,99.9,99.9,99.9,2,3.8,7,8.4,10.9,12.1,14.3,15.8
"57","7001",99.9,99.9,99.9,99.9,99.9,99.9,0.4,2.1,4.4,5.8,8.3,9.8
"57","7002",99.9,99.9,99.9,99.9,99.9,0.4,3,4.6,6.9,8.2,10.8,12.3
"57","7102",99.9,99.9,99.9,99.9,1.8,3.6,6.7,8,10.4,11.6,13.9,15.4
"57","7103",99.9,99.9,99.9,99.9,1.8,3.6,6.7,8,10.4,11.6,13.9,15.4
"57","10209",,,,,,,,,,,,
"57","10210",,,,,,,,,,,,
"57","10211",,,,,,,,,,,,
"57","10212",,,,,,,,,,,,
"57","10213",,,,,,,,,,,,
"57","10214",,,,,,,,,,,,
"57","10501",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10502",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10809",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10810",,,,,,,,,,,,
"57","10811",,,,,,,,,,,,
"57","10812",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10813",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10814",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10815",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10816",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10817",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","10818",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11012",,,,,,,,,,,,
"57","11013",,,,,,,,,,,,
"57","11014",,,,,,,,,,,,
"57","11015",,,,,,,,,,,,
"57","11016",,,,,,,,,,,,
"57","11109",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11303",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11304",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11417",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11418",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11517",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.7,2.3
"57","11518",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11519",99.9,99.9,99.9,99.9,99.9,99.9,3.3,5.2,8,9.1,11.2,11.7
"57","11520",99.9,99.9,99.9,99.9,99.9,99.9,0.2,2.1,5,6.1,8.2,8.7
"57","11521",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11522",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11523",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11524",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11614",99.9,99.9,99.9,99.9,1.2,2.9,6.1,7.9,10.6,11.7,14,14.6
"57","11615",99.9,99.9,99.9,99.9,1.2,2.9,6.1,7.9,10.6,11.7,14,14.6
"57","11709",2.4,3.3,4.2,5.8,9.1,10.8,14,15.9,18.8,20,22.2,22.9
"57","11710",0.4,1.4,2.2,3.8,7,8.8,11.9,13.7,16.5,17.6,19.9,20.6
"57","11712",99.9,99.9,99.9,99.9,3,4.8,7.9,9.6,12.4,13.4,15.8,16.6
"57","11904",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11905",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","11906",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","12107",,,,,,,,,,,,
"57","12108",,,,,,,,,,,,
"57","12209",,,,,,,,,,,,
"57","12210",,,,,,,,,,,,
"57","12211",,,,,,,,,,,,
"57","12212",,,,,,,,,,,,
"57","12213",,,,,,,,,,,,
"57","12503",,,,,,,,,,,,
"57","12504",,,,,,,,,,,,
"57","13315",,,,,,,,,,,,
"57","13316",,,,,,,,,,,,
"57","13317",,,,,,,,,,,,
"57","13318",,,,,,,,,,,,
"57","13319",,,,,,,,,,,,
"57","13320",,,,,,,,,,,,
"57","13321",,,,,,,,,,,,
"57","13322",,,,,,,,,,,,
"57","13410",,,,,,,,,,,,
"57","13411",,,,,,,,,,,,
"57","13412",,,,,,,,,,,,
"57","13413",,,,,,,,,,,,
"57","13414",,,,,,,,,,,,
"57","13415",,,,,,,,,,,,
"57","13604",99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.9,4.8,6.5,9.5,10.7
"57","13703",,,,,,,,,,,,
"57","13704",,,,,,,,,,,,
"57","13806",,,,,,,,,,,,
"57","13807",,,,,,,,,,,,
"57","13913",,,,,,,,,,,,
"57","13914",,,,,,,,,,,,
"57","13915",,,,,,,,,,,,
"57","13916",,,,,,,,,,,,
"57","13917",,,,,,,,,,,,
"57","13918",,,,,,,,,,,,
"57","13919",,,,,,,,,,,,
"57","13920",,,,,,,,,,,,
"57","13921",,,,,,,,,,,,
"57","13922",,,,,,,,,,,,
"57","13923",,,,,,,,,,,,
"57","14007",,,,,,,,,,,,
"57","14008",,,,,,,,,,,,
"57","14009",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","14010",,,,,,,,,,,,
"57","14011",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","14012",99.9,99.9,99.9,0,3.2,5.7,10.3,12.8,16.8,18.7,20.7,23.4
"57","14013",2,3.2,3.1,4.8,7.3,10.2,14,16,18,18,19.3,20.5
"57","14014",,,,,,,,,,,,
"57","14015",,,,,,,,,,,,
"57","14016",,,,,,,,,,,,
"57","14117",99.9,99.9,99.9,99.9,2.1,4,6.8,8.4,11.3,12.5,13.9,15.3
"57","14118",99.9,99.9,99.9,0.2,2.8,4.6,7.4,9.1,11.8,13.2,14.8,16.1
"57","14119",99.9,99.9,99.9,99.9,99.9,99.9,0.4,2.3,5.2,6.5,7.9,9.4
"57","14121",0.4,1.5,1.4,3.1,5.6,7.5,10.1,11.8,14.3,15.7,17.5,18.7
"57","14122",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","980100",2.2,3.3,3.9,5.5,8.5,10.1,13.2,14.9,17.7,18.9,21.3,22
"57","980200",1.8,2.8,2.5,4.2,6.1,7.8,9.7,11.1,13.1,13.9,15.5,16.7
"57","980300",,,,,,,,,,,,
"57","980400",,,,,,,,,,,,
"57","980500",99.9,0.5,1.6,2.8,6.2,7.9,11.1,13,15.8,17,19.2,19.8
"57","980600",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","980700",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"57","990000",2.4,3.4,3.4,5.1,7.4,9.2,11.6,13.2,15.3,16.7,18.7,20.2
"57","990100",2.3,3.2,3.5,4.7,6.5,7.9,10,11.1,12.8,14.1,15.4,16.4
"61","50401",,,,,,,,,,,,
"61","50402",,,,,,,,,,,,
"61","50504",,,,,,,,,,,,
"61","50505",,,,,,,,,,,,
"61","50704",,,,,,,,,,,,
"61","50705",,,,,,,,,,,,
"61","50805",,,,,,,,,,,,
"61","50806",,,,,,,,,,,,
"61","50807",,,,,,,,,,,,
"61","50808",,,,,,,,,,,,
"61","50903",,,,,,,,,,,,
"61","50904",,,,,,,,,,,,
"61","980000",,,,,,,,,,,,
"61","990000",,,,,,,,,,,,
"63","210100",,,,,,,,,,,,
"63","210200",,,,,,,,,,,,
"63","210300",,,,,,,,,,,,
"63","210400",,,,,,,,,,,,
"63","210500",,,,,,,,,,,,
"63","210600",,,,,,,,,,,,
"63","210700",,,,,,,,,,,,
"63","210800",,,,,,,,,,,,
"63","210900",,,,,,,,,,,,
"63","211000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"63","211100",,,,,,,,,,,,
"65","250101",,,,,,,,,,,,
"65","250102",,,,,,,,,,,,
"65","250200",,,,,,,,,,,,
"65","990000",6.4,7.4,8.6,9.9,16.2,17.4,23.3,24.3,29.1,30,34.3,34.8
"69","30104",,,,,,,,,,,,
"69","30105",,,,,,,,,,,,
"69","30106",,,,,,,,,,,,
"69","30107",,,,,,,,,,,,
"69","30108",,,,,,,,,,,,
"69","30206",,,,,,,,,,,,
"69","30207",,,,,,,,,,,,
"69","30208",,,,,,,,,,,,
"69","30209",,,,,,,,,,,,
"69","30305",,,,,,,,,,,,
"69","30306",,,,,,,,,,,,
"69","30307",,,,,,,,,,,,
"69","30308",,,,,,,,,,,,
"69","30405",,,,,,,,,,,,
"69","30406",,,,,,,,,,,,
"69","30407",,,,,,,,,,,,
"69","30408",,,,,,,,,,,,
"69","30409",,,,,,,,,,,,
"69","30410",,,,,,,,,,,,
"69","30411",,,,,,,,,,,,
"69","30503",,,,,,,,,,,,
"69","30504",,,,,,,,,,,,
"69","30803",,,,,,,,,,,,
"69","30804",,,,,,,,,,,,
"69","30805",,,,,,,,,,,,
"69","30806",,,,,,,,,,,,
"69","30807",,,,,,,,,,,,
"69","30913",,,,,,,,,,,,
"69","30914",,,,,,,,,,,,
"69","31101",,,,,,,,,,,,
"69","31102",,,,,,,,,,,,
"69","31103",,,,,,,,,,,,
"69","31203",,,,,,,,,,,,
"69","31204",,,,,,,,,,,,
"69","31205",,,,,,,,,,,,
"69","31306",,,,,,,,,,,,
"69","31307",,,,,,,,,,,,
"69","31308",,,,,,,,,,,,
"69","31309",,,,,,,,,,,,
"69","31310",,,,,,,,,,,,
"69","31311",,,,,,,,,,,,
"71","1101",,,,,,,,,,,,
"71","1102",,,,,,,,,,,,
"71","1401",,,,,,,,,,,,
"71","1402",,,,,,,,,,,,
"71","1706",,,,,,,,,,,,
"71","1707",,,,,,,,,,,,
"71","1910",,,,,,,,,,,,
"71","1911",,,,,,,,,,,,
"71","1912",,,,,,,,,,,,
"71","1913",,,,,,,,,,,,
"71","1914",,,,,,,,,,,,
"71","1915",,,,,,,,,,,,
"71","10104",,,,,,,,,,,,
"71","10105",,,,,,,,,,,,
"71","10203",,,,,,,,,,,,
"71","10204",,,,,,,,,,,,
"71","10409",,,,,,,,,,,,
"71","10410",,,,,,,,,,,,
"71","10411",,,,,,,,,,,,
"71","10412",,,,,,,,,,,,
"71","10701",,,,,,,,,,,,
"71","10702",,,,,,,,,,,,
"71","20201",,,,,,,,,,,,
"71","20202",,,,,,,,,,,,
"71","30201",,,,,,,,,,,,
"71","30202",,,,,,,,,,,,
"71","30203",,,,,,,,,,,,
"71","30204",,,,,,,,,,,,
"71","40108",,,,,,,,,,,,
"71","40109",,,,,,,,,,,,
"71","40110",,,,,,,,,,,,
"71","40111",,,,,,,,,,,,
"71","40112",,,,,,,,,,,,
"71","40113",,,,,,,,,,,,
"71","40114",,,,,,,,,,,,
"71","40115",,,,,,,,,,,,
"71","40116",,,,,,,,,,,,
"71","40117",,,,,,,,,,,,
"71","40118",,,,,,,,,,,,
"71","40119",,,,,,,,,,,,
"71","40120",,,,,,,,,,,,
"71","40121",,,,,,,,,,,,
"71","40122",,,,,,,,,,,,
"71","40123",,,,,,,,,,,,
"71","40124",,,,,,,,,,,,
"71","40125",,,,,,,,,,,,
"71","40126",,,,,,,,,,,,
"71","40127",,,,,,,,,,,,
"71","40205",,,,,,,,,,,,
"71","40206",,,,,,,,,,,,
"71","40207",,,,,,,,,,,,
"71","40208",,,,,,,,,,,,
"71","40209",,,,,,,,,,,,
"71","40210",,,,,,,,,,,,
"71","40309",,,,,,,,,,,,
"71","40310",,,,,,,,,,,,
"71","40311",,,,,,,,,,,,
"71","40312",,,,,,,,,,,,
"71","40313",,,,,,,,,,,,
"71","40314",,,,,,,,,,,,
"71","50103",,,,,,,,,,,,
"71","50104",,,,,,,,,,,,
"71","50105",,,,,,,,,,,,
"71","50106",,,,,,,,,,,,
"71","50204",,,,,,,,,,,,
"71","50205",,,,,,,,,,,,
"71","50206",,,,,,,,,,,,
"71","50207",,,,,,,,,,,,
"71","50208",,,,,,,,,,,,
"71","50209",,,,,,,,,,,,
"71","50311",,,,,,,,,,,,
"71","50312",,,,,,,,,,,,
"71","50313",,,,,,,,,,,,
"71","50314",,,,,,,,,,,,
"71","50601",,,,,,,,,,,,
"71","50602",,,,,,,,,,,,
"71","60201",,,,,,,,,,,,
"71","60202",,,,,,,,,,,,
"71","60203",,,,,,,,,,,,
"71","70101",,,,,,,,,,,,
"71","70102",,,,,,,,,,,,
"71","80203",,,,,,,,,,,,
"71","80204",,,,,,,,,,,,
"71","80300",,,,,,,,,,,,
"71","980000",,,,,,,,,,,,
"71","990000",,,,,,,,,,,,
"73","903",,,,,,,,,,,,
"73","904",,,,,,,,,,,,
"73","905",,,,,,,,,,,,
"73","1401",,,,,,,,,,,,
"73","1402",,,,,,,,,,,,
"73","1901",,,,,,,,,,,,
"73","1902",,,,,,,,,,,,
"73","2003",,,,,,,,,,,,
"73","2004",,,,,,,,,,,,
"73","2005",,,,,,,,,,,,
"73","2006",,,,,,,,,,,,
"73","2103",,,,,,,,,,,,
"73","2104",,,,,,,,,,,,
"73","2205",,,,,,,,,,,,
"73","2206",,,,,,,,,,,,
"73","2207",,,,,,,,,,,,
"73","2208",,,,,,,,,,,,
"73","2411",,,,,,,,,,,,
"73","2412",,,,,,,,,,,,
"73","2413",,,,,,,,,,,,
"73","2414",,,,,,,,,,,,
"73","2415",,,,,,,,,,,,
"73","2416",,,,,,,,,,,,
"73","2417",,,,,,,,,,,,
"73","2507",,,,,,,,,,,,
"73","2508",,,,,,,,,,,,
"73","2509",,,,,,,,,,,,
"73","2510",,,,,,,,,,,,
"73","2511",,,,,,,,,,,,
"73","2512",,,,,,,,,,,,
"73","2513",,,,,,,,,,,,
"73","2603",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.9,3.7,9.6,10.7
"73","2604",,,,,,,,,,,,
"73","2605",,,,,,,,,,,,
"73","2606",,,,,,,,,,,,
"73","2701",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"73","2702",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"75","970101",,,,,,,,,,,,
"75","970102",,,,,,,,,,,,
"75","970301",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.5,3.2,6.9,7.7
"75","970302",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"75","990000",5,5.9,6.6,7.9,12.1,13.4,17.2,18.3,22.1,23.4,27.1,28.7
"79","110100",,,,,,,,,,,,
"79","110200",,,,,,,,,,,,
"79","110301",,,,,,,,,,,,
"79","110302",,,,,,,,,,,,
"79","110400",,,,,,,,,,,,
"81","105",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","106",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","201",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.6
"81","202",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.6
"81","307",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","308",99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.4,3.7,4.9,6.8,7.9
"81","309",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","310",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","603",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","604",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","704",1.4,2.3,1.7,3.4,4.3,8,10.8,12,12,12,13.3,16.5
"81","705",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","1105",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","1106",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2,2.5,3.7,4.8
"81","1107",1.5,2.6,2.1,3.9,6.9,8.7,10.2,11.1,12.9,14.4,16,17.3
"81","1108",1.3,2.3,1.8,3.4,6.8,8.5,10,11.1,13,14.3,16,17.4
"81","1403",99.9,99.9,99.9,99.9,0.4,2.5,4.9,6.3,8.6,10.1,11.6,12.4
"81","1404",1.8,3.1,2.8,4.4,6.7,8.6,11.2,13,14.8,16.5,18.1,18.8
"81","1601",99.9,1.3,1.2,2.4,4.6,6.6,9.3,11.1,12.8,14.2,16.1,16.8
"81","1602",99.9,1.3,1.2,2.4,4.6,6.6,9.3,11.1,12.8,14.2,16.1,16.8
"81","1909",0.1,1,0.3,2.4,3.4,4.9,6,8.3,8.8,9.8,10.7,15.7
"81","1910",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","1911",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","1912",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","1913",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1
"81","1914",,,,,,,,,,,,
"81","2011",99.9,0.1,99.9,0.5,0.8,2.4,3.2,5.7,6.5,8.3,9.1,10.1
"81","2012",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0
"81","2013",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2
"81","2014",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","2015",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","2016",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","2017",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"81","990000",1.7,2.7,2.5,4.1,6.2,7.5,8.9,10.5,12.2,13.8,15.3,16.5
"83","401",,,,,,,,,,,,
"83","402",,,,,,,,,,,,
"83","501",,,,,,,,,,,,
"83","502",,,,,,,,,,,,
"83","604",,,,,,,,,,,,
"83","605",,,,,,,,,,,,
"83","801",,,,,,,,,,,,
"83","802",,,,,,,,,,,,
"83","1003",,,,,,,,,,,,
"83","1004",,,,,,,,,,,,
"83","1005",,,,,,,,,,,,
"83","1006",,,,,,,,,,,,
"83","1007",,,,,,,,,,,,
"83","1008",,,,,,,,,,,,
"83","1103",,,,,,,,,,,,
"83","1104",,,,,,,,,,,,
"83","1205",,,,,,,,,,,,
"83","1206",,,,,,,,,,,,
"83","1207",,,,,,,,,,,,
"83","1208",,,,,,,,,,,,
"83","2503",,,,,,,,,,,,
"83","2504",,,,,,,,,,,,
"83","2604",,,,,,,,,,,,
"83","2605",,,,,,,,,,,,
"83","2606",,,,,,,,,,,,
"83","980000",,,,,,,,,,,,
"83","980100",,,,,,,,,,,,
"85","501",,,,,,,,,,,,
"85","502",,,,,,,,,,,,
"85","603",,,,,,,,,,,,
"85","604",,,,,,,,,,,,
"85","606",,,,,,,,,,,,
"85","607",,,,,,,,,,,,
"85","610",,,,,,,,,,,,
"85","901",,,,,,,,,,,,
"85","902",,,,,,,,,,,,
"85","1103",,,,,,,,,,,,
"85","1104",,,,,,,,,,,,
"85","1407",,,,,,,,,,,,
"85","1408",,,,,,,,,,,,
"85","1409",,,,,,,,,,,,
"85","1410",,,,,,,,,,,,
"85","1601",,,,,,,,,,,,
"85","1602",,,,,,,,,,,,
"85","1801",,,,,,,,,,,,
"85","1802",,,,,,,,,,,,
"85","990000",,,,,,,,,,,,
"85","990100",,,,,,,,,,,,
"86","107",,,,,,,,,,,,
"86","118",,,,,,,,,,,,
"86","119",,,,,,,,,,,,
"86","120",,,,,,,,,,,,
"86","121",,,,,,,,,,,,
"86","122",,,,,,,,,,,,
"86","123",,,,,,,,,,,,
"86","124",,,,,,,,,,,,
"86","125",,,,,,,,,,,,
"86","126",,,,,,,,,,,,
"86","127",,,,,,,,,,,,
"86","128",,,,,,,,,,,,
"86","129",,,,,,,,,,,,
"86","130",,,,,,,,,,,,
"86","131",,,,,,,,,,,,
"86","132",,,,,,,,,,,,
"86","133",,,,,,,,,,,,
"86","134",,,,,,,,,,,,
"86","140",,,,,,,,,,,,
"86","211",,,,,,,,,,,,
"86","212",,,,,,,,,,,,
"86","213",,,,,,,,,,,,
"86","214",,,,,,,,,,,,
"86","215",,,,,,,,,,,,
"86","216",,,,,,,,,,,,
"86","217",,,,,,,,,,,,
"86","218",,,,,,,,,,,,
"86","219",,,,,,,,,,,,
"86","220",,,,,,,,,,,,
"86","307",,,,,,,,,,,,
"86","308",,,,,,,,,,,,
"86","409",,,,,,,,,,,,
"86","410",,,,,,,,,,,,
"86","411",,,,,,,,,,,,
"86","412",,,,,,,,,,,,
"86","413",,,,,,,,,,,,
"86","414",,,,,,,,,,,,
"86","504",,,,,,,,,,,,
"86","505",,,,,,,,,,,,
"86","607",,,,,,,,,,,,
"86","608",,,,,,,,,,,,
"86","709",,,,,,,,,,,,
"86","710",,,,,,,,,,,,
"86","711",,,,,,,,,,,,
"86","712",,,,,,,,,,,,
"86","805",,,,,,,,,,,,
"86","806",,,,,,,,,,,,
"86","807",,,,,,,,,,,,
"86","808",,,,,,,,,,,,
"86","1205",,,,,,,,,,,,
"86","1206",,,,,,,,,,,,
"86","1603",,,,,,,,,,,,
"86","1605",,,,,,,,,,,,
"86","1606",,,,,,,,,,,,
"86","2403",,,,,,,,,,,,
"86","2404",,,,,,,,,,,,
"86","2501",,,,,,,,,,,,
"86","2502",,,,,,,,,,,,
"86","2703",,,,,,,,,,,,
"86","2705",,,,,,,,,,,,
"86","2706",,,,,,,,,,,,
"86","3703",,,,,,,,,,,,
"86","3704",,,,,,,,,,,,
"86","3705",,,,,,,,,,,,
"86","3706",,,,,,,,,,,,
"86","3707",,,,,,,,,,,,
"86","3803",,,,,,,,,,,,
"86","3804",,,,,,,,,,,,
"86","3909",,,,,,,,,,,,
"86","3911",,,,,,,,,,,,
"86","3912",,,,,,,,,,,,
"86","3913",,,,,,,,,,,,
"86","3914",,,,,,,,,,,,
"86","3915",,,,,,,,,,,,
"86","3916",,,,,,,,,,,,
"86","3917",,,,,,,,,,,,
"86","3918",,,,,,,,,,,,
"86","3919",,,,,,,,,,,,
"86","3921",,,,,,,,,,,,
"86","3922",,,,,,,,,,,,
"86","4103",,,,,,,,,,,,
"86","4105",,,,,,,,,,,,
"86","4106",,,,,,,,,,,,
"86","4203",,,,,,,,,,,,
"86","4204",,,,,,,,,,,,
"86","4205",,,,,,,,,,,,
"86","4206",,,,,,,,,,,,
"86","4301",,,,,,,,,,,,
"86","4303",,,,,,,,,,,,
"86","4304",,,,,,,,,,,,
"86","4403",,,,,,,,,,,,
"86","4404",,,,,,,,,,,,
"86","4405",,,,,,,,,,,,
"86","4406",,,,,,,,,,,,
"86","4605",,,,,,,,,,,,
"86","4607",,,,,,,,,,,,
"86","4608",,,,,,,,,,,,
"86","5102",,,,,,,,,,,,
"86","5103",,,,,,,,,,,,
"86","5104",,,,,,,,,,,,
"86","5303",,,,,,,,,,,,
"86","5304",,,,,,,,,,,,
"86","5403",,,,,,,,,,,,
"86","5405",,,,,,,,,,,,
"86","5406",,,,,,,,,,,,
"86","5407",,,,,,,,,,,,
"86","5409",,,,,,,,,,,,
"86","5410",,,,,,,,,,,,
"86","6201",,,,,,,,,,,,
"86","6203",,,,,,,,,,,,
"86","6205",,,,,,,,,,,,
"86","6206",,,,,,,,,,,,
"86","6501",,,,,,,,,,,,
"86","6503",,,,,,,,,,,,
"86","6504",,,,,,,,,,,,
"86","6705",,,,,,,,,,,,
"86","6706",,,,,,,,,,,,
"86","6707",,,,,,,,,,,,
"86","6709",,,,,,,,,,,,
"86","6711",,,,,,,,,,,,
"86","6713",,,,,,,,,,,,
"86","6714",,,,,,,,,,,,
"86","6801",,,,,,,,,,,,
"86","6802",,,,,,,,,,,,
"86","7101",,,,,,,,,,,,
"86","7103",,,,,,,,,,,,
"86","7104",,,,,,,,,,,,
"86","7605",,,,,,,,,,,,
"86","7606",,,,,,,,,,,,
"86","7704",,,,,,,,,,,,
"86","7705",,,,,,,,,,,,
"86","7804",,,,,,,,,,,,
"86","7805",,,,,,,,,,,,
"86","7806",,,,,,,,,,,,
"86","7807",,,,,,,,,,,,
"86","8101",,,,,,,,,,,,
"86","8102",,,,,,,,,,,,
"86","8202",,,,,,,,,,,,
"86","8205",,,,,,,,,,,,
"86","8206",,,,,,,,,,,,
"86","8207",,,,,,,,,,,,
"86","8208",,,,,,,,,,,,
"86","8209",,,,,,,,,,,,
"86","8308",,,,,,,,,,,,
"86","8309",,,,,,,,,,,,
"86","8416",,,,,,,,,,,,
"86","8417",,,,,,,,,,,,
"86","8418",,,,,,,,,,,,
"86","8419",,,,,,,,,,,,
"86","8701",,,,,,,,,,,,
"86","8702",,,,,,,,,,,,
"86","8805",,,,,,,,,,,,
"86","8806",,,,,,,,,,,,
"86","8906",,,,,,,,,,,,
"86","8907",,,,,,,,,,,,
"86","9020",,,,,,,,,,,,
"86","9021",,,,,,,,,,,,
"86","9022",,,,,,,,,,,,
"86","9023",,,,,,,,,,,,
"86","9024",,,,,,,,,,,,
"86","9026",,,,,,,,,,,,
"86","9027",,,,,,,,,,,,
"86","9028",,,,,,,,,,,,
"86","9029",,,,,,,,,,,,
"86","9030",,,,,,,,,,,,
"86","9031",,,,,,,,,,,,
"86","9034",,,,,,,,,,,,
"86","9035",,,,,,,,,,,,
"86","9036",,,,,,,,,,,,
"86","9038",,,,,,,,,,,,
"86","9039",,,,,,,,,,,,
"86","9040",,,,,,,,,,,,
"86","9043",,,,,,,,,,,,
"86","9044",,,,,,,,,,,,
"86","9046",,,,,,,,,,,,
