county,tract,c0_mean,c0_high,c1_mean,c1_high,c2_mean,c2_high,c3_mean,c3_high,c4_mean,c4_high,c5_mean,c5_high
"103","25501",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25503",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,3.3,4.3
"103","25504",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25700",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25800",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","25901",99.9,99.9,99.9,99.9,2.1,2.7,5.5,6.1,10.7,10.9,16.6,16.4
"103","25902",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26001",6,7.4,8.8,10.1,13,13.6,16.3,16.9,21.1,21.8,26.7,26.5
"103","26002",3.1,4.4,5.5,6.5,9.6,10.3,12.8,13.4,17.8,18.5,21.7,22.4
"103","26100",99.9,0.4,2.5,3.6,6.6,7.2,9.9,10.5,15.1,15.8,19,19.6
"103","26200",99.9,99.9,99.9,99.9,99.9,99.9,2.9,3.4,7.3,8,11.4,12
"103","26300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.6,2.4
"103","26400",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26500",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26701",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26702",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26703",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26804",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26808",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26809",6.4,7.5,7.8,8.9,12.4,13.5,17.4,18.5,25.8,26.8,32.1,33.1
"103","26810",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26811",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26812",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26813",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26814",4.3,5.4,5.9,7.1,10.5,11.5,14.9,16.1,23.7,24.8,30.3,31.2
"103","26815",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2,5.6,6.5
"103","26816",99.9,99.9,99.9,0,3.6,4.7,8.6,9.7,17,18.1,23.5,24.5
"103","26817",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,4.9,5.9,11.3,12.2
"103","26904",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26905",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26907",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26908",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26909",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26910",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","26911",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27000",99.9,0.5,2.7,3.8,7,7.5,10.2,10.8,15.4,16.1,19.5,20.1
"103","27101",99.9,99.9,99.9,99.9,99.9,0.8,3.5,4.1,9,9.5,14.5,14.5
"103","27103",4.3,5.5,6.7,7.7,10.9,11.6,14.1,14.8,19.2,19.8,23.1,23.7
"103","27104",99.9,99.9,99.9,0.8,4.4,5.1,7.8,8.4,13.3,13.8,18,17.8
"103","27105",1.5,2.6,4.6,5.7,9.2,9.9,12.6,13.2,17.9,18.5,23.4,23.2
"103","27201",0.7,1.8,4.1,4.9,8.5,9.3,12.1,12.7,17.5,18,24.5,24.6
"103","27202",6.9,7.9,9.8,10.6,13.9,14.6,17.6,18.2,23.1,23.6,30.2,30.1
"103","27204",99.9,99.9,99.9,99.9,3,3.9,7.9,8.8,13.9,14.5,19.7,20.6
"103","27205",99.9,99.9,99.9,0.3,4.4,4.9,7.8,8.9,14.4,14.6,18,18
"103","27206",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27207",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27208",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27308",99.9,99.9,99.9,99.9,2.6,3.6,7.4,8.3,13.2,14.1,17.5,18.1
"103","27309",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,7.1,8
"103","27310",99.9,99.9,99.9,99.9,99.9,99.9,2.6,3.7,8.9,10,15.6,16.5
"103","27311",99.9,99.9,99.9,99.9,99.9,99.9,1.9,3.4,8.8,10,16.1,16.8
"103","27312",99.9,99.9,99.9,99.9,1.5,2.7,6.8,7.8,15.1,16.2,22,22.9
"103","27313",99.9,99.9,99.9,99.9,2,2.9,6.7,7.7,15.4,16.4,22.1,23
"103","27314",3.1,4.3,5,6.4,10,10.9,14.7,15.7,22.8,23.9,29.7,30.6
"103","27315",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27316",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27317",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"103","27318",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.7,3.6
"103","27319",99.9,99.9,0.1,1.1,4.6,5.6,9,10.2,17.9,18.9,24.6,25.5
"103","27320",1.6,2.7,3.5,4.4,7.9,8.9,12.9,14,21.4,22.5,28.1,29
"103","27401",99.9,99.9,99.9,99.9,0,1.1,5.6,6.6,11.5,12.2,15.1,15.8
"103","27402",99.9,99.9,99.9,0.2,4.6,5.6,9.2,10.3,15.1,15.4,18.6,18.7
"103","27403",99.9,99.9,99.9,0.4,4,5.2,9.6,10.7,15,15.3,20,20.9
"103","27501",3.6,4.5,5.5,6.4,9.3,10.1,12.9,13.6,18.4,19,23.3,23.5
"103","27502",4.5,5.5,6.6,7.5,10.4,11.1,13.8,14.6,19.3,20,24.3,24.6
"103","27601",5.3,7,7.6,8.4,11,11.9,14.4,15.2,19.6,20.3,24.1,24
"103","27602",2.4,4.2,4.9,5.8,8.4,9.3,11.8,12.5,16.8,17.6,20.8,21.5
"103","27701",3.2,4.2,4.8,5.8,8.3,9.1,12.5,12.4,21.2,20.7,28.4,27.9
"103","27702",5.6,7,7.5,8.5,10.9,11.8,14.2,15,20.1,20.1,25.6,25.3
"103","27800",3.3,4.4,5,6,8.5,9.4,12.4,12.6,20.3,20.1,26.1,25.8
"103","27901",4.2,5.4,6.1,7,9.7,10.5,13,13.7,19.9,20.1,26.4,26.5
"103","27902",4.2,5.4,6.2,7.2,9.8,10.7,13.3,14,20.2,20.3,26.6,26.8
"103","28001",3.1,4.3,5.1,6,8.6,9.4,12,12.7,18.9,19.3,23.6,23.9
"103","28002",6.1,7,7.6,8.5,11,11.9,14.2,15,19.2,19.9,23.2,23.7
"103","28101",5,6.4,7.2,8.2,10.9,11.7,14.3,15,21.4,21.8,26.9,27.2
"103","28102",5.9,7.3,8.1,9,11.7,12.5,15.1,15.8,22.2,22.6,28,28.2
"103","28200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,3.5,4.2,11.2,11.4
"103","28300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,3.5,4.1,11.3,11.6
"103","28401",2.9,4.4,5.2,6.1,8.8,9.6,12.3,13,19.5,19.9,25.2,25.4
"103","28402",2.9,4.4,5.2,6.1,8.8,9.6,12.3,13,19.5,19.9,25.2,25.4
"103","28500",99.9,0.5,1.3,2.3,4.9,5.8,8.5,9.2,15.8,16.2,21.4,21.6
"105","10100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10400",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10500",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10701",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10702",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10800",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","10900",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11201",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11202",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11400",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11500",,,,,,,,,,,,
"105","11601",,,,,,,,,,,,
"105","11602",,,,,,,,,,,,
"105","11704",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11721",,,,,,,,,,,,
"105","11722",,,,,,,,,,,,
"105","11731",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11732",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11801",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11821",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11822",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11831",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11832",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11901",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11902",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11903",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","11905",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12001",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12002",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12003",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12004",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12111",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12112",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12113",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12122",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12123",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12201",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12202",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","12301",,,,,,,,,,,,
"105","12302",,,,,,,,,,,,
"105","12401",,,,,,,,,,,,
"105","12402",,,,,,,,,,,,
"105","12501",,,,,,,,,,,,
"105","12502",,,,,,,,,,,,
"105","12503",,,,,,,,,,,,
"105","12601",,,,,,,,,,,,
"105","12602",,,,,,,,,,,,
"105","12700",,,,,,,,,,,,
"105","12800",,,,,,,,,,,,
"105","12900",,,,,,,,,,,,
"105","13000",,,,,,,,,,,,
"105","13101",,,,,,,,,,,,
"105","13102",,,,,,,,,,,,
"105","13103",,,,,,,,,,,,
"105","13200",,,,,,,,,,,,
"105","13300",,,,,,,,,,,,
"105","13400",,,,,,,,,,,,
"105","13500",,,,,,,,,,,,
"105","13600",,,,,,,,,,,,
"105","13701",,,,,,,,,,,,
"105","13702",,,,,,,,,,,,
"105","13801",,,,,,,,,,,,
"105","13802",,,,,,,,,,,,
"105","13901",,,,,,,,,,,,
"105","13902",,,,,,,,,,,,
"105","14001",,,,,,,,,,,,
"105","14002",,,,,,,,,,,,
"105","14101",,,,,,,,,,,,
"105","14121",,,,,,,,,,,,
"105","14122",,,,,,,,,,,,
"105","14123",,,,,,,,,,,,
"105","14201",,,,,,,,,,,,
"105","14202",,,,,,,,,,,,
"105","14203",,,,,,,,,,,,
"105","14301",,,,,,,,,,,,
"105","14302",,,,,,,,,,,,
"105","14400",,,,,,,,,,,,
"105","14501",,,,,,,,,,,,
"105","14502",,,,,,,,,,,,
"105","14600",,,,,,,,,,,,
"105","14701",,,,,,,,,,,,
"105","14702",,,,,,,,,,,,
"105","14801",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","14802",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","14901",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","14902",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","15000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","15100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","15200",,,,,,,,,,,,
"105","15301",,,,,,,,,,,,
"105","15302",,,,,,,,,,,,
"105","15401",,,,,,,,,,,,
"105","15402",,,,,,,,,,,,
"105","15403",,,,,,,,,,,,
"105","15500",,,,,,,,,,,,
"105","15600",,,,,,,,,,,,
"105","15700",,,,,,,,,,,,
"105","15800",,,,,,,,,,,,
"105","15900",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","16001",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","16002",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","16003",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"105","16100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"107","950100",,,,,,,,,,,,
"107","950200",,,,,,,,,,,,
"107","950300",,,,,,,,,,,,
"107","950400",,,,,,,,,,,,
"107","950500",,,,,,,,,,,,
"107","950600",,,,,,,,,,,,
"107","950700",,,,,,,,,,,,
"107","950800",,,,,,,,,,,,
"107","950900",,,,,,,,,,,,
"107","951000",,,,,,,,,,,,
"107","951100",,,,,,,,,,,,
"107","951200",,,,,,,,,,,,
"107","951300",,,,,,,,,,,,
"107","951400",,,,,,,,,,,,
"109","20200",,,,,,,,,,,,
"109","20300",,,,,,,,,,,,
"109","20400",,,,,,,,,,,,
"109","20500",,,,,,,,,,,,
"109","20600",,,,,,,,,,,,
"109","20701",,,,,,,,,,,,
"109","20702",,,,,,,,,,,,
"109","20703",,,,,,,,,,,,
"109","20800",,,,,,,,,,,,
"109","20900",,,,,,,,,,,,
"109","21001",,,,,,,,,,,,
"109","21002",,,,,,,,,,,,
"109","21100",,,,,,,,,,,,
"109","21201",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"109","21202",1.6,2.5,2.5,3.4,3.6,4.6,4.8,5.7,6.6,7.5,8,8.9
"109","21301",,,,,,,,,,,,
"109","21302",,,,,,,,,,,,
"109","21401",,,,,,,,,,,,
"109","21402",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.1,0.2,0.4,0.4,0.5
"111","100",2.2,3.2,3.1,4.2,4.8,5.9,6.7,7.8,10.3,11.8,13.8,15.9
"111","200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3,2.3
"111","300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","400",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","500",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","600",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","700",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","800",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","901",99.9,99.9,99.9,0.4,1,2.1,3.2,4.4,6.7,8,10.5,11.6
"111","902",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1101",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1200",99.9,99.9,99.9,0.1,0.2,1.9,2.6,3.6,5,5.9,9.7,11.7
"111","1300",99.9,0.1,99.9,0.8,1.3,2.5,3.2,4.3,6.9,8.1,9.6,10.6
"111","1401",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1402",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1502",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1503",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1601",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1603",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1701",99.9,0.1,99.9,0.8,1.3,2.5,3.2,4.4,6.1,7.4,8.6,9.9
"111","1702",99.9,0.1,99.9,0.8,1.3,2.6,3.3,4.4,6.3,7.6,9.2,10.3
"111","1801",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1802",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","1900",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.6
"111","2001",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.5,2.1
"111","2002",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2003",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2005",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2006",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.1,1.7,2.5,4.9,5.9
"111","2102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2104",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2105",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"111","2200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"113","10100",,,,,,,,,,,,
"113","10200",,,,,,,,,,,,
"113","10300",,,,,,,,,,,,
"113","10400",,,,,,,,,,,,
"113","10501",,,,,,,,,,,,
"113","10502",,,,,,,,,,,,
"113","10600",,,,,,,,,,,,
"113","10702",,,,,,,,,,,,
"113","10703",,,,,,,,,,,,
"113","10704",,,,,,,,,,,,
"113","10705",,,,,,,,,,,,
"113","10706",,,,,,,,,,,,
"113","10801",,,,,,,,,,,,
"113","10802",,,,,,,,,,,,
"113","10804",,,,,,,,,,,,
"113","10805",,,,,,,,,,,,
"113","10806",,,,,,,,,,,,
"113","10807",,,,,,,,,,,,
"113","10900",,,,,,,,,,,,
"115","101",99.9,99.9,99.9,99.9,0.9,1.8,4.8,5.4,9.8,10.6,14.3,14.8
"115","102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3,4.4,4.9
"115","200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,3.2,3.8,7.6,8
"115","300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.2,1.9,5.5,6.1
"115","401",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","403",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","404",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","405",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.4,3.4
"115","501",99.9,99.9,99.9,99.9,0.7,1.5,4.6,5.2,9.5,10.2,13.9,14.5
"115","502",99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,4,4.7,8.3,9
"115","503",99.9,99.9,99.9,99.9,99.9,0.9,2.8,3.1,6.2,6.7,10,10.8
"115","601",99.9,99.9,99.9,99.9,99.9,0.3,3,3.8,8.5,9.2,12.7,13.3
"115","602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.1,4.4,5.2
"115","700",2.1,3.1,3.9,5,8.1,8.9,11.5,12.2,16.7,17.5,21.2,21.8
"115","801",0.5,4.1,4.8,5.9,8.9,9.7,12.3,13,17.6,18.2,22.6,22.9
"115","802",2.2,4.1,4.9,5.8,8.8,9.6,12.1,12.9,18.7,19.1,24.1,24.3
"115","900",2.7,4.4,5.5,6.9,10.1,10.8,13.5,14.2,20,20.5,24.9,25
"115","1000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.1,0.4,5.8,5.9
"115","1101",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.4,1.3
"115","1102",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1201",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1202",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1203",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1204",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1301",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1302",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1303",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.4,1.4,5.2,6.2
"115","1304",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.5,2.9,6,6.9
"115","1401",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1402",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1403",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1503",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.6,2.4
"115","1504",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1505",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.1,3.6,4.7
"115","1506",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1507",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1601",99.9,99.9,99.9,99.9,99.9,99.9,0.5,1,4.7,5.3,8.6,9.5
"115","1602",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,2.6,3.7
"115","1702",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"115","1703",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0,0.4,4.5,5.3
"115","1704",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.8,2.2,6.8,7.7
"115","1801",99.9,99.9,99.9,99.9,3.3,4,6.7,7.5,12.2,13,16.3,17
"115","1803",0.3,1.8,2.5,3.7,7.2,8,11.3,12.1,16,16.4,20,20.9
"115","1804",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.2,1.2,4.8,5.7
"115","1805",99.9,99.9,99.9,99.9,99.9,99.9,2.7,3.7,8.5,9.3,12.6,13.4
"115","1902",2.2,3.3,4.1,4.9,8,8.9,11.5,12.3,16.9,17.7,20.9,21.6
"115","1903",2.3,3.2,3.9,4.8,7.8,8.6,11.2,11.9,16.4,17.2,20.4,21.2
"115","1904",1.9,3,3.5,4.7,8,8.8,11.5,12.2,16.8,17.6,20.8,21.5
"115","2003",99.9,99.9,99.9,99.9,99.9,99.9,0.1,0.3,6.9,7.7,11,11.7
"115","2004",99.9,99.9,99.9,99.9,99.9,99.9,2.2,2.9,7.7,8.5,11.9,12.6
