county,tract,c0_mean,c0_high,c1_mean,c1_high,c2_mean,c2_high,c3_mean,c3_high,c4_mean,c4_high,c5_mean,c5_high
"1","200",,,,,,,,,,,,
"1","300",,,,,,,,,,,,
"1","400",,,,,,,,,,,,
"1","500",,,,,,,,,,,,
"1","600",,,,,,,,,,,,
"1","700",,,,,,,,,,,,
"1","800",,,,,,,,,,,,
"1","901",,,,,,,,,,,,
"1","902",,,,,,,,,,,,
"1","1000",,,,,,,,,,,,
"1","1100",,,,,,,,,,,,
"1","1201",,,,,,,,,,,,
"1","1202",,,,,,,,,,,,
"1","1203",,,,,,,,,,,,
"1","1400",,,,,,,,,,,,
"1","1501",,,,,,,,,,,,
"1","1502",,,,,,,,,,,,
"1","1503",,,,,,,,,,,,
"1","1504",,,,,,,,,,,,
"1","1505",,,,,,,,,,,,
"1","1600",,,,,,,,,,,,
"1","1701",,,,,,,,,,,,
"1","1702",,,,,,,,,,,,
"1","1801",,,,,,,,,,,,
"1","1802",,,,,,,,,,,,
"1","1803",,,,,,,,,,,,
"1","1804",,,,,,,,,,,,
"1","1805",,,,,,,,,,,,
"1","1806",,,,,,,,,,,,
"1","1901",,,,,,,,,,,,
"1","1902",,,,,,,,,,,,
"1","2000",,,,,,,,,,,,
"1","2100",,,,,,,,,,,,
"1","2201",,,,,,,,,,,,
"1","2202",,,,,,,,,,,,
"1","2203",,,,,,,,,,,,
"1","2204",,,,,,,,,,,,
"1","2205",,,,,,,,,,,,
"1","2206",,,,,,,,,,,,
"1","2207",,,,,,,,,,,,
"1","2208",,,,,,,,,,,,
"1","2209",,,,,,,,,,,,
"1","2210",,,,,,,,,,,,
"3","40101",,,,,,,,,,,,
"3","40102",,,,,,,,,,,,
"3","40201",,,,,,,,,,,,
"3","40202",,,,,,,,,,,,
"5","200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","400",1.1,3,2.1,4.5,4.8,7.6,8.8,10.7,11.4,14.8,16,19.4
"5","500",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","600",99.9,99.9,99.9,99.9,99.9,99.9,0,0.8,0.9,2.2,2.4,4.9
"5","700",99.9,1.2,99.9,1.5,5.2,7,8.1,9.8,10.8,12.5,13,14.7
"5","801",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","802",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.5,1.6,4.7
"5","900",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,1.5
"5","1000",0.6,2.6,1.2,3.4,3.1,6.6,7.4,9.3,10,11.2,12.2,14.3
"5","1100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1401",99.9,99.9,99.9,1,1.2,3.8,4.5,6.6,7.1,10.2,11.3,13.9
"5","1402",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.5,1.7,4
"5","1501",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.3
"5","1502",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1600",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1700",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1800",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","1900",99.9,99.9,99.9,0.5,0.5,4.1,5,6.8,7.7,8.7,9.9,11.4
"5","2000",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","2200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"5","2300",0.5,2.7,1.5,3.7,4.1,8.2,9.5,11,12.2,13,14,15.4
"5","2400",99.9,99.9,99.9,99.9,99.9,0.1,0.6,1.3,1.6,4.8,5.6,8.1
"5","2500",0.6,2.7,1.4,3.8,3.7,6.2,6.6,8.5,9.2,12.2,13.2,15.7
"5","2601",0.6,2.6,1.5,3.6,3.5,6,6.2,8.3,8.9,11.9,12.7,15.3
"5","2602",0.5,2.5,1.1,3.3,3.9,7.4,8.3,10.2,11.2,12.5,13.2,14.7
"5","2700",1.2,3.2,2.7,4.6,5.3,7.1,7.8,9.8,10.4,12.3,13.1,14.8
"7","100",,,,,,,,,,,,
"7","200",,,,,,,,,,,,
"7","300",,,,,,,,,,,,
"7","400",,,,,,,,,,,,
"9","60100",,,,,,,,,,,,
"9","60200",,,,,,,,,,,,
"9","60300",,,,,,,,,,,,
"9","60400",,,,,,,,,,,,
"9","60500",,,,,,,,,,,,
"9","60600",,,,,,,,,,,,
"9","60700",,,,,,,,,,,,
"9","60800",,,,,,,,,,,,
"9","60900",,,,,,,,,,,,
"9","61000",,,,,,,,,,,,
"9","61100",,,,,,,,,,,,
"9","61200",,,,,,,,,,,,
"9","62102",,,,,,,,,,,,
"9","62103",,,,,,,,,,,,
"9","62104",,,,,,,,,,,,
"9","62105",,,,,,,,,,,,
"9","62200",,,,,,,,,,,,
"9","62300",,,,,,,,,,,,
"9","62400",,,,,,,,,,,,
"9","62500",,,,,,,,,,,,
"9","62600",,,,,,,,,,,,
"9","62700",,,,,,,,,,,,
"9","62800",,,,,,,,,,,,
"9","62900",,,,,,,,,,,,
"9","63000",,,,,,,,,,,,
"9","63101",,,,,,,,,,,,
"9","63102",,,,,,,,,,,,
"9","63103",,,,,,,,,,,,
"9","64101",,,,,,,,,,,,
"9","64102",,,,,,,,,,,,
"9","64121",,,,,,,,,,,,
"9","64122",,,,,,,,,,,,
"9","64200",,,,,,,,,,,,
"9","64301",,,,,,,,,,,,
"9","64302",,,,,,,,,,,,
"9","64400",,,,,,,,,,,,
"9","64500",,,,,,,,,,,,
"9","64600",,,,,,,,,,,,
"9","64700",,,,,,,,,,,,
"9","64800",,,,,,,,,,,,
"9","64901",,,,,,,,,,,,
"9","64902",,,,,,,,,,,,
"9","65001",,,,,,,,,,,,
"9","65021",,,,,,,,,,,,
"9","65022",,,,,,,,,,,,
"9","65101",,,,,,,,,,,,
"9","65121",,,,,,,,,,,,
"9","65122",,,,,,,,,,,,
"9","65123",,,,,,,,,,,,
"9","65201",,,,,,,,,,,,
"9","65202",,,,,,,,,,,,
"9","65231",,,,,,,,,,,,
"9","65233",,,,,,,,,,,,
"9","65234",,,,,,,,,,,,
"9","66101",,,,,,,,,,,,
"9","66102",,,,,,,,,,,,
"9","66200",,,,,,,,,,,,
"9","66301",,,,,,,,,,,,
"9","66302",,,,,,,,,,,,
"9","66400",,,,,,,,,,,,
"9","66500",,,,,,,,,,,,
"9","66600",,,,,,,,,,,,
"9","66700",,,,,,,,,,,,
"9","66800",,,,,,,,,,,,
"9","66900",,,,,,,,,,,,
"9","67100",,,,,,,,,,,,
"9","68100",,,,,,,,,,,,
"9","68200",,,,,,,,,,,,
"9","68300",,,,,,,,,,,,
"9","68400",,,,,,,,,,,,
"9","68500",,,,,,,,,,,,
"9","68600",,,,,,,,,,,,
"9","69100",,,,,,,,,,,,
"9","69200",,,,,,,,,,,,
"9","69300",,,,,,,,,,,,
"9","69400",,,,,,,,,,,,
"9","69500",,,,,,,,,,,,
"9","69600",,,,,,,,,,,,
"9","69700",,,,,,,,,,,,
"9","69801",,,,,,,,,,,,
"9","69802",,,,,,,,,,,,
"9","69901",,,,,,,,,,,,
"9","69902",,,,,,,,,,,,
"9","71100",,,,,,,,,,,,
"9","71200",,,,,,,,,,,,
"9","71301",,,,,,,,,,,,
"9","71321",,,,,,,,,,,,
"9","71322",,,,,,,,,,,,
"9","71323",,,,,,,,,,,,
"9","71332",,,,,,,,,,,,
"9","71333",,,,,,,,,,,,
"9","71334",,,,,,,,,,,,
"11","10101",,,,,,,,,,,,
"11","10102",,,,,,,,,,,,
"11","10200",,,,,,,,,,,,
"11","10301",,,,,,,,,,,,
"11","10303",,,,,,,,,,,,
"11","10304",,,,,,,,,,,,
"11","10401",,,,,,,,,,,,
"11","10402",,,,,,,,,,,,
"11","10403",,,,,,,,,,,,
"11","10404",,,,,,,,,,,,
"11","10405",,,,,,,,,,,,
"11","10501",,,,,,,,,,,,
"11","10502",,,,,,,,,,,,
"11","10601",,,,,,,,,,,,
"11","10602",,,,,,,,,,,,
"11","10603",,,,,,,,,,,,
"11","10604",,,,,,,,,,,,
"11","10605",,,,,,,,,,,,
"11","10606",,,,,,,,,,,,
"11","10607",,,,,,,,,,,,
"11","10608",,,,,,,,,,,,
"11","10701",,,,,,,,,,,,
"11","10702",,,,,,,,,,,,
"11","10800",,,,,,,,,,,,
"11","10900",,,,,,,,,,,,
"11","11000",,,,,,,,,,,,
"11","20101",,,,,,,,,,,,
"11","20102",,,,,,,,,,,,
"11","20202",,,,,,,,,,,,
"11","20204",,,,,,,,,,,,
"11","20205",,,,,,,,,,,,
"11","20206",,,,,,,,,,,,
"11","20207",,,,,,,,,,,,
"11","20208",,,,,,,,,,,,
"11","20302",,,,,,,,,,,,
"11","20305",,,,,,,,,,,,
"11","20308",,,,,,,,,,,,
"11","20309",,,,,,,,,,,,
"11","20310",,,,,,,,,,,,
"11","20311",,,,,,,,,,,,
"11","20312",,,,,,,,,,,,
"11","20313",,,,,,,,,,,,
"11","20314",,,,,,,,,,,,
"11","20315",,,,,,,,,,,,
"11","20316",,,,,,,,,,,,
"11","20317",,,,,,,,,,,,
"11","20318",,,,,,,,,,,,
"11","20319",,,,,,,,,,,,
"11","20320",,,,,,,,,,,,
"11","20321",,,,,,,,,,,,
"11","20322",,,,,,,,,,,,
"11","20404",,,,,,,,,,,,
"11","20405",,,,,,,,,,,,
"11","20406",,,,,,,,,,,,
"11","20407",,,,,,,,,,,,
"11","20408",,,,,,,,,,,,
"11","20409",,,,,,,,,,,,
"11","20410",,,,,,,,,,,,
"11","20411",,,,,,,,,,,,
"11","20501",,,,,,,,,,,,
"11","20502",,,,,,,,,,,,
"11","30100",,,,,,,,,,,,
"11","30200",,,,,,,,,,,,
"11","30301",,,,,,,,,,,,
"11","30302",,,,,,,,,,,,
"11","30401",,,,,,,,,,,,
"11","30402",,,,,,,,,,,,
"11","30500",,,,,,,,,,,,
"11","30600",,,,,,,,,,,,
"11","30702",,,,,,,,,,,,
"11","30703",,,,,,,,,,,,
"11","30704",,,,,,,,,,,,
"11","30705",,,,,,,,,,,,
"11","30801",,,,,,,,,,,,
"11","30802",,,,,,,,,,,,
"11","30901",,,,,,,,,,,,
"11","30902",,,,,,,,,,,,
"11","31000",,,,,,,,,,,,
"11","31100",,,,,,,,,,,,
"11","31201",,,,,,,,,,,,
"11","31202",,,,,,,,,,,,
"11","40100",,,,,,,,,,,,
"11","40201",,,,,,,,,,,,
"11","40202",,,,,,,,,,,,
"11","40300",,,,,,,,,,,,
"11","40400",,,,,,,,,,,,
"11","40501",,,,,,,,,,,,
"11","40502",,,,,,,,,,,,
"11","40600",,,,,,,,,,,,
"11","40700",,,,,,,,,,,,
"11","40801",,,,,,,,,,,,
"11","40802",,,,,,,,,,,,
"11","40901",,,,,,,,,,,,
"11","40902",,,,,,,,,,,,
"11","41000",,,,,,,,,,,,
"11","41100",,,,,,,,,,,,
"11","41200",,,,,,,,,,,,
"11","41300",,,,,,,,,,,,
"11","41400",,,,,,,,,,,,
"11","41500",,,,,,,,,,,,
"11","41600",,,,,,,,,,,,
"11","41700",,,,,,,,,,,,
"11","41800",,,,,,,,,,,,
"11","41900",,,,,,,,,,,,
"11","42000",,,,,,,,,,,,
"11","42100",,,,,,,,,,,,
"11","42200",,,,,,,,,,,,
"11","42300",,,,,,,,,,,,
"11","42400",,,,,,,,,,,,
"11","42500",,,,,,,,,,,,
"11","42600",,,,,,,,,,,,
"11","42700",,,,,,,,,,,,
"11","42800",,,,,,,,,,,,
"11","42900",,,,,,,,,,,,
"11","43000",,,,,,,,,,,,
"11","43100",,,,,,,,,,,,
"11","43200",,,,,,,,,,,,
"11","43300",,,,,,,,,,,,
"11","50100",,,,,,,,,,,,
"11","50202",,,,,,,,,,,,
"11","50203",,,,,,,,,,,,
"11","50204",,,,,,,,,,,,
"11","50301",,,,,,,,,,,,
"11","50303",,,,,,,,,,,,
"11","50305",,,,,,,,,,,,
"11","50306",,,,,,,,,,,,
"11","50307",,,,,,,,,,,,
"11","50308",,,,,,,,,,,,
"11","50400",,,,,,,,,,,,
"11","50500",,,,,,,,,,,,
"11","50600",,,,,,,,,,,,
"11","50701",,,,,,,,,,,,
"11","50702",,,,,,,,,,,,
"11","50800",,,,,,,,,,,,
"11","50900",,,,,,,,,,,,
"11","51000",,,,,,,,,,,,
"11","60105",,,,,,,,,,,,
"11","60106",,,,,,,,,,,,
"11","60107",,,,,,,,,,,,
"11","60108",,,,,,,,,,,,
"11","60109",,,,,,,,,,,,
"11","60110",,,,,,,,,,,,
"11","60111",,,,,,,,,,,,
"11","60112",,,,,,,,,,,,
"11","60113",,,,,,,,,,,,
"11","60114",,,,,,,,,,,,
"11","60115",,,,,,,,,,,,
"11","60116",,,,,,,,,,,,
"11","60117",,,,,,,,,,,,
"11","60118",,,,,,,,,,,,
"11","60119",,,,,,,,,,,,
"11","60120",,,,,,,,,,,,
"11","60121",,,,,,,,,,,,
"11","60122",,,,,,,,,,,,
"11","60203",,,,,,,,,,,,
"11","60204",,,,,,,,,,,,
"11","60205",,,,,,,,,,,,
"11","60206",,,,,,,,,,,,
"11","60207",,,,,,,,,,,,
"11","60208",,,,,,,,,,,,
"11","60209",,,,,,,,,,,,
"11","60301",,,,,,,,,,,,
"11","60302",,,,,,,,,,,,
"11","60303",,,,,,,,,,,,
"11","60304",,,,,,,,,,,,
"11","60401",,,,,,,,,,,,
"11","60402",,,,,,,,,,,,
"11","60403",,,,,,,,,,,,
"11","60501",,,,,,,,,,,,
"11","60503",,,,,,,,,,,,
"11","60504",,,,,,,,,,,,
"11","60505",,,,,,,,,,,,
"11","60601",,,,,,,,,,,,
"11","60603",,,,,,,,,,,,
"11","60604",,,,,,,,,,,,
"11","60605",,,,,,,,,,,,
"11","60700",,,,,,,,,,,,
"11","60800",,,,,,,,,,,,
"11","60900",,,,,,,,,,,,
"11","61001",,,,,,,,,,,,
"11","61002",,,,,,,,,,,,
"11","61100",,,,,,,,,,,,
"11","70101",,,,,,,,,,,,
"11","70102",,,,,,,,,,,,
"11","70203",,,,,,,,,,,,
"11","70204",,,,,,,,,,,,
"11","70205",,,,,,,,,,,,
"11","70206",,,,,,,,,,,,
"11","70207",,,,,,,,,,,,
"11","70304",,,,,,,,,,,,
"11","70305",,,,,,,,,,,,
"11","70306",,,,,,,,,,,,
"11","70307",,,,,,,,,,,,
"11","70308",,,,,,,,,,,,
"11","70309",,,,,,,,,,,,
"11","70310",,,,,,,,,,,,
"11","70311",,,,,,,,,,,,
"11","70312",,,,,,,,,,,,
"11","70313",,,,,,,,,,,,
"11","70314",,,,,,,,,,,,
"11","70315",,,,,,,,,,,,
"11","70316",,,,,,,,,,,,
"11","70401",,,,,,,,,,,,
"11","70402",,,,,,,,,,,,
"11","70403",,,,,,,,,,,,
"11","70404",,,,,,,,,,,,
"11","70405",,,,,,,,,,,,
"11","70501",,,,,,,,,,,,
"11","70502",,,,,,,,,,,,
"11","70600",,,,,,,,,,,,
"11","80100",,,,,,,,,,,,
"11","80200",,,,,,,,,,,,
"11","80300",,,,,,,,,,,,
"11","80402",,,,,,,,,,,,
"11","80403",,,,,,,,,,,,
"11","80404",,,,,,,,,,,,
"11","80500",,,,,,,,,,,,
"11","90100",,,,,,,,,,,,
"11","90200",,,,,,,,,,,,
"11","90300",,,,,,,,,,,,
"11","90401",,,,,,,,,,,,
"11","90402",,,,,,,,,,,,
"11","90501",,,,,,,,,,,,
"11","90502",,,,,,,,,,,,
"11","90600",,,,,,,,,,,,
"11","90700",,,,,,,,,,,,
"11","90800",,,,,,,,,,,,
"11","90900",,,,,,,,,,,,
"11","91000",,,,,,,,,,,,
"11","91100",,,,,,,,,,,,
"11","91201",,,,,,,,,,,,
"11","91202",,,,,,,,,,,,
"11","91300",,,,,,,,,,,,
"11","91400",,,,,,,,,,,,
"11","91500",,,,,,,,,,,,
"11","91600",,,,,,,,,,,,
"11","91700",,,,,,,,,,,,
"11","91800",,,,,,,,,,,,
"11","91900",,,,,,,,,,,,
"11","92000",,,,,,,,,,,,
"11","100101",,,,,,,,,,,,
"11","100102",,,,,,,,,,,,
"11","100103",,,,,,,,,,,,
"11","100200",,,,,,,,,,,,
"11","100300",,,,,,,,,,,,
"11","100400",,,,,,,,,,,,
"11","100500",,,,,,,,,,,,
"11","100600",,,,,,,,,,,,
"11","100700",,,,,,,,,,,,
"11","100801",,,,,,,,,,,,
"11","100802",,,,,,,,,,,,
"11","110100",,,,,,,,,,,,
"11","110301",,,,,,,,,,,,
"11","110302",,,,,,,,,,,,
"11","110303",,,,,,,,,,,,
"11","110304",,,,,,,,,,,,
"11","110305",,,,,,,,,,,,
"11","110306",,,,,,,,,,,,
"11","110307",,,,,,,,,,,,
"11","110308",,,,,,,,,,,,
"11","110309",,,,,,,,,,,,
"11","110310",,,,,,,,,,,,
"11","110311",,,,,,,,,,,,
"11","110312",,,,,,,,,,,,
"11","110313",,,,,,,,,,,,
"11","110314",,,,,,,,,,,,
"11","110315",,,,,,,,,,,,
"11","110316",,,,,,,,,,,,
"11","110317",,,,,,,,,,,,
"11","110318",,,,,,,,,,,,
"11","110319",,,,,,,,,,,,
"11","110320",,,,,,,,,,,,
"11","110321",,,,,,,,,,,,
"11","110322",,,,,,,,,,,,
"11","110323",,,,,,,,,,,,
"11","110402",,,,,,,,,,,,
"11","110403",,,,,,,,,,,,
"11","110404",,,,,,,,,,,,
"11","110500",,,,,,,,,,,,
"13","990100",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"13","990200",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"13","990300",99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
"15","10100",,,,,,,,,,,,
"15","10200",,,,,,,,,,,,
"15","10300",,,,,,,,,,,,
"15","10400",,,,,,,,,,,,
"15","10500",,,,,,,,,,,,
"15","20100",,,,,,,,,,,,
"15","20201",,,,,,,,,,,,
"15","20202",,,,,,,,,,,,
"15","20301",,,,,,,,,,,,
"15","20302",,,,,,,,,,,,
"15","20303",,,,,,,,,,,,
"15","20400",,,,,,,,,,,,
"15","20500",,,,,,,,,,,,
"15","20600",,,,,,,,,,,,
"15","20700",,,,,,,,,,,,
"15","20800",,,,,,,,,,,,
"15","20900",,,,,,,,,,,,
"15","21000",,,,,,,,,,,,
"15","30100",,,,,,,,,,,,
"15","30200",,,,,,,,,,,,
"15","30300",,,,,,,,,,,,
"15","30400",,,,,,,,,,,,
"15","30500",,,,,,,,,,,,
"17","980100",,,,,,,,,,,,
"17","980200",,,,,,,,,,,,
"17","980301",,,,,,,,,,,,
"17","980302",,,,,,,,,,,,
"17","980400",,,,,,,,,,,,
"17","980500",,,,,,,,,,,,
"17","980600",,,,,,,,,,,,
"17","980700",,,,,,,,,,,,
"17","980800",,,,,,,,,,,,
"17","980900",,,,,,,,,,,,
"17","981000",,,,,,,,,,,,
"17","981100",,,,,,,,,,,,
"17","981200",,,,,,,,,,,,
"17","981300",,,,,,,,,,,,
"17","981400",,,,,,,,,,,,
"17","981500",,,,,,,,,,,,
"17","981600",,,,,,,,,,,,
"17","981700",,,,,,,,,,,,
"19","30101",,,,,,,,,,,,
"19","30102",,,,,,,,,,,,
"19","30200",,,,,,,,,,,,
"19","30301",,,,,,,,,,,,
"19","30302",,,,,,,,,,,,
"19","30400",,,,,,,,,,,,
"19","30500",,,,,,,,,,,,
"19","30600",,,,,,,,,,,,
"19","30700",,,,,,,,,,,,
"19","30801",,,,,,,,,,,,
"19","30802",,,,,,,,,,,,
"19","30901",,,,,,,,,,,,
"19","30902",,,,,,,,,,,,
"19","31101",,,,,,,,,,,,
"19","31102",,,,,,,,,,,,
"19","31103",,,,,,,,,,,,
"19","31200",,,,,,,,,,,,
"19","31300",,,,,,,,,,,,
"19","31400",,,,,,,,,,,,
"19","31500",,,,,,,,,,,,
"21","100",,,,,,,,,,,,
"21","200",,,,,,,,,,,,
"21","301",,,,,,,,,,,,
"21","302",,,,,,,,,,,,
"21","400",,,,,,,,,,,,
"21","500",,,,,,,,,,,,
"21","600",,,,,,,,,,,,
"21","700",,,,,,,,,,,,
"21","10101",,,,,,,,,,,,
"21","10102",,,,,,,,,,,,
"21","10103",,,,,,,,,,,,
"21","10104",,,,,,,,,,,,
"21","10202",,,,,,,,,,,,
"21","10203",,,,,,,,,,,,
"21","10204",,,,,,,,,,,,
"21","10205",,,,,,,,,,,,
"21","10300",,,,,,,,,,,,
"21","10401",,,,,,,,,,,,
"21","10405",,,,,,,,,,,,
"21","10406",,,,,,,,,,,,
"21","10407",,,,,,,,,,,,
"21","10408",,,,,,,,,,,,
"21","10409",,,,,,,,,,,,
"21","10410",,,,,,,,,,,,
"21","10411",,,,,,,,,,,,
"21","10412",,,,,,,,,,,,
"21","10413",,,,,,,,,,,,
"21","10414",,,,,,,,,,,,
"21","10502",,,,,,,,,,,,
"21","10503",,,,,,,,,,,,
"21","10504",,,,,,,,,,,,
"21","10601",,,,,,,,,,,,
"21","10602",,,,,,,,,,,,
"21","10603",,,,,,,,,,,,
"21","10604",,,,,,,,,,,,
"21","10701",,,,,,,,,,,,
"21","10702",,,,,,,,,,,,
"21","10801",,,,,,,,,,,,
"21","10802",,,,,,,,,,,,
"21","10803",,,,,,,,,,,,
"21","10901",,,,,,,,,,,,
"21","10902",,,,,,,,,,,,
"21","10903",,,,,,,,,,,,
"21","11000",,,,,,,,,,,,
"21","11101",,,,,,,,,,,,
"21","11102",,,,,,,,,,,,
"21","11201",,,,,,,,,,,,
"21","11202",,,,,,,,,,,,
"21","11204",,,,,,,,,,,,
"21","11205",,,,,,,,,,,,
"21","11300",,,,,,,,,,,,
"21","11400",,,,,,,,,,,,
"23","990200",,,,,,,,,,,,
"23","990300",,,,,,,,,,,,
"23","990400",,,,,,,,,,,,
"23","990500",,,,,,,,,,,,
"23","990600",,,,,,,,,,,,
"23","990700",,,,,,,,,,,,
"23","990800",,,,,,,,,,,,
"23","990900",,,,,,,,,,,,
"27","980100",,,,,,,,,,,,
"27","980200",,,,,,,,,,,,
"27","980300",,,,,,,,,,,,
"27","980401",,,,,,,,,,,,
"27","980402",,,,,,,,,,,,
"29","980100",,,,,,,,,,,,
"29","980200",,,,,,,,,,,,
"31","100",,,,,,,,,,,,
"31","200",,,,,,,,,,,,
"31","300",,,,,,,,,,,,
"31","400",,,,,,,,,,,,
"31","500",,,,,,,,,,,,
"31","600",,,,,,,,,,,,
"31","700",,,,,,,,,,,,
"31","800",,,,,,,,,,,,
"31","1000",,,,,,,,,,,,
"31","1100",,,,,,,,,,,,
"31","1200",,,,,,,,,,,,
"31","1300",,,,,,,,,,,,
"31","1400",,,,,,,,,,,,
"31","1500",,,,,,,,,,,,
"31","1600",,,,,,,,,,,,
"31","1700",,,,,,,,,,,,
"31","1800",,,,,,,,,,,,
"31","1900",,,,,,,,,,,,
"31","2000",,,,,,,,,,,,
"31","2100",,,,,,,,,,,,
"31","2200",,,,,,,,,,,,
"31","2300",,,,,,,,,,,,
"31","2400",,,,,,,,,,,,
"31","2500",,,,,,,,,,,,
"31","2600",,,,,,,,,,,,
"31","2701",,,,,,,,,,,,
"31","2702",,,,,,,,,,,,
"31","2801",,,,,,,,,,,,
"31","2802",,,,,,,,,,,,
"31","2901",,,,,,,,,,,,
"31","2902",,,,,,,,,,,,
"31","10101",,,,,,,,,,,,
"31","10102",,,,,,,,,,,,
"31","10103",,,,,,,,,,,,
"31","10201",,,,,,,,,,,,
"31","10202",,,,,,,,,,,,
"31","10301",,,,,,,,,,,,
"31","10303",,,,,,,,,,,,
"31","10304",,,,,,,,,,,,
"31","10400",,,,,,,,,,,,
"31","10500",,,,,,,,,,,,
"31","10600",,,,,,,,,,,,
"31","10700",,,,,,,,,,,,
"31","10800",,,,,,,,,,,,
"31","10900",,,,,,,,,,,,
"31","11000",,,,,,,,,,,,
"31","11100",,,,,,,,,,,,
"31","11200",,,,,,,,,,,,
"31","11300",,,,,,,,,,,,
"31","11400",,,,,,,,,,,,
"31","11500",,,,,,,,,,,,
"31","11600",,,,,,,,,,,,
"31","11700",,,,,,,,,,,,
"31","11800",,,,,,,,,,,,
"31","11901",,,,,,,,,,,,
"31","11902",,,,,,,,,,,,
"31","11903",,,,,,,,,,,,
"31","12000",,,,,,,,,,,,
"31","12100",,,,,,,,,,,,
"31","12200",,,,,,,,,,,,
"31","12300",,,,,,,,,,,,
"31","12400",,,,,,,,,,,,
"31","12500",,,,,,,,,,,,
"31","12601",,,,,,,,,,,,
"31","12602",,,,,,,,,,,,
"31","12701",,,,,,,,,,,,
"31","12702",,,,,,,,,,,,
"31","12800",,,,,,,,,,,,
"31","12900",,,,,,,,,,,,
"31","13000",,,,,,,,,,,,
"31","13100",,,,,,,,,,,,
"31","13200",,,,,,,,,,,,
"31","13300",,,,,,,,,,,,
"31","13401",,,,,,,,,,,,
"31","13402",,,,,,,,,,,,
"31","13502",,,,,,,,,,,,
"31","13503",,,,,,,,,,,,
"31","13504",,,,,,,,,,,,
"31","13521",,,,,,,,,,,,
"31","13522",,,,,,,,,,,,
"31","13600",,,,,,,,,,,,
"31","13721",,,,,,,,,,,,
"31","13723",,,,,,,,,,,,
"31","13724",,,,,,,,,,,,
"31","13725",,,,,,,,,,,,
"31","13800",,,,,,,,,,,,
"31","13901",,,,,,,,,,,,
"31","13902",,,,,,,,,,,,
"31","13903",,,,,,,,,,,,
"31","13904",,,,,,,,,,,,
"31","14000",,,,,,,,,,,,
"31","14101",,,,,,,,,,,,
"31","14102",,,,,,,,,,,,
"31","14201",,,,,,,,,,,,
"31","14202",,,,,,,,,,,,
"31","14311",,,,,,,,,,,,
"31","14312",,,,,,,,,,,,
"31","14313",,,,,,,,,,,,
"31","14322",,,,,,,,,,,,
"31","14324",,,,,,,,,,,,
"31","14325",,,,,,,,,,,,
"31","14326",,,,,,,,,,,,
"31","14327",,,,,,,,,,,,
"31","14328",,,,,,,,,,,,
"31","14401",,,,,,,,,,,,
"31","14404",,,,,,,,,,,,
"31","14405",,,,,,,,,,,,
"31","14406",,,,,,,,,,,,
"31","14407",,,,,,,,,,,,
"31","14500",,,,,,,,,,,,
"31","14601",,,,,,,,,,,,
"31","14602",,,,,,,,,,,,
"31","14701",,,,,,,,,,,,
"31","14702",,,,,,,,,,,,
"31","14800",,,,,,,,,,,,
"31","14901",,,,,,,,,,,,
"31","14902",,,,,,,,,,,,
"31","15001",,,,,,,,,,,,
"31","15002",,,,,,,,,,,,
"31","15100",,,,,,,,,,,,
"31","15200",,,,,,,,,,,,
"31","15300",,,,,,,,,,,,
"31","15400",,,,,,,,,,,,
"31","15500",,,,,,,,,,,,
"31","15600",,,,,,,,,,,,
"31","15700",,,,,,,,,,,,
"31","15801",,,,,,,,,,,,
"31","15802",,,,,,,,,,,,
"31","15901",,,,,,,,,,,,
"31","15921",,,,,,,,,,,,
"31","15922",,,,,,,,,,,,
